Episode,Epsilon,Reward,Mean_Reward,Time
188.0,0.3897078735047413,-12.445447816050432,-103.94409573903377,335.0
189.0,0.3877593341372176,173.97346031666322,-101.20923561225975,500.0
190.0,0.3858205374665315,-88.08694025466974,-101.4219962601272,450.0
191.0,0.38389143477919885,-101.34618718257794,-101.15237517045955,332.0
192.0,0.3819719776053028,-65.78377346823515,-100.720702370083,326.0
193.0,0.3800621177172763,54.00668649192215,-98.08274295515236,500.0
194.0,0.37816180712868996,-82.81660749630228,-97.53654286879218,134.0
195.0,0.37627099809304654,-78.41012423399161,-96.37057216459527,311.0
196.0,0.3743896431025813,-44.31433317559481,-95.17338104391276,224.0
197.0,0.37251769488706843,3.5723753446056037,-94.6496028513173,138.0
198.0,0.3706551064126331,12.806300883103274,-92.65044147721424,500.0
199.0,0.36880183088056995,-45.997206619677584,-91.49001054429702,235.0
200.0,0.3669578217261671,-176.0007686145338,-91.89655821556582,321.0
201.0,0.36512303261753626,-35.36570804186436,-90.26825429439963,500.0
202.0,0.3632974174544486,88.29112858468203,-88.33720056949569,500.0
203.0,0.3614809303671764,-53.89339378684264,-87.85365566315716,254.0
204.0,0.3596735257153405,23.929358640473325,-85.89499185481932,500.0
205.0,0.3578751580867638,-270.31758300265585,-87.09604334227325,278.0
206.0,0.35608578229633,-55.34562942644112,-86.71524165920717,193.0
207.0,0.3543053533848483,-200.357884985994,-87.70607565548967,166.0
208.0,0.35253382661792404,132.23037497582612,-85.34826236786452,500.0
209.0,0.3507711574848344,117.18829871920347,-83.23943891063614,500.0
210.0,0.34901730169741024,-188.43070334081392,-82.57122800295751,311.0
211.0,0.3472722151889232,-157.60901585971027,-82.87868975262114,120.0
212.0,0.3455358541129786,-185.80656687799348,-82.28433044957275,392.0
213.0,0.3438081748424137,-20.852060767400317,-82.10049238564811,381.0
214.0,0.3420891339682016,-83.08632191863038,-81.12412373487597,468.0
215.0,0.3403786882983606,6.776334662043098,-80.38651191867285,204.0
216.0,0.3386767948568688,24.929628865637003,-79.15871905390895,500.0
217.0,0.33698341088258443,-29.750238577116633,-78.62084777042895,201.0
218.0,0.3352984938281715,106.43974753793533,-76.49217394514238,500.0
219.0,0.33362200135903064,127.43275224544372,-74.2665013339039,500.0
220.0,0.33195389135223546,51.82320234656302,-72.75213447701225,500.0
221.0,0.3302941218954743,78.56539827096728,-71.16761210668754,182.0
222.0,0.32864265128599696,102.31939131064127,-69.42442221328417,500.0
223.0,0.326999438029567,15.673377765542511,-68.33500069488883,500.0
224.0,0.3253644408394192,39.78053509770993,-64.98620210881859,201.0
225.0,0.3237376186352221,-176.1405109258212,-65.93628083302637,314.0
226.0,0.322118930542046,-39.77082260864202,-61.91023903969281,206.0
227.0,0.32050833588933575,-72.5709974749814,-61.82476649711241,251.0
228.0,0.31890579420988907,-72.22484695188074,-61.15056197699264,500.0
229.0,0.3173112652388396,100.24847928974684,-59.09822992450121,500.0
230.0,0.3157247089126454,-87.00410351388977,-59.09033576698792,500.0
231.0,0.3141460853680822,-91.43236985976135,-58.92336053346733,500.0
232.0,0.3125753549412418,-24.203563425123335,-58.18269924956996,350.0
